,Unnamed: 0,file_id,Big_Band,Blues_Contemporary,Country_Traditional,Dance,Electronica,Experimental,Folk_International,Gospel,Grunge_Emo,Hip_Hop_Rap,Jazz_Classic,Metal_Alternative,Metal_Death,Metal_Heavy,Pop_Contemporary,Pop_Indie,Pop_Latin,Punk,Reggae,RnB_Soul,Rock_Alternative,Rock_College,Rock_Contemporary,Rock_Hard,Rock_Neo_Psychedelia,masd
14298,14298,4d1cfcd258bb07509b0f7cd914b98b7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
4595,4595,f7e0620aff470ecb0f3968e4640f6789,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Hip_Hop_Rap', 'Electronica', 'Rock_College']"
5426,5426,c80ed3e18e4e026949d56331d69a5c52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
1145,1145,65d6895f32bf6485ec0a0e3568758f88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Metal_Alternative', 'Rock_College']"
7812,7812,a12fcf1d05104bc19a3f7c075fee6886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Death']
12041,12041,5ebee8d9acad83dc0ea37dc32f26161d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
2156,2156,6840f71022437f80f1704c7843affb4c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Metal_Heavy']
16505,16505,149eef68f016b60c2b28dd1d999b5094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
7616,7616,50e151b65bddc3331c9a48c5ab5123d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
7101,7101,58c32529fb8185ed497f87f70e20a1a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
8066,8066,0bd94b1979c40776f106419ddaf9fb3d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
8419,8419,3ef1734273b63a0042c851902f47931b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Grunge_Emo']
10564,10564,a16356e3e128124acac235133b913496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Indie', 'Pop_Indie']"
2659,2659,2b9b9d6c3b424e39b036fa8d7ab330c6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"['Experimental', 'Rock_Hard', 'Pop_Indie']"
6385,6385,799050d0026958eee2e7dd79e40227cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
6057,6057,59bbdc198ecec8854e54171415ae5903,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Rock_College', 'Dance', 'Dance', 'Country_Traditional']"
5474,5474,1a366c7eb1aecc63c15759af193a65f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
13109,13109,5986f26984e5d504c82c59bd43d2475e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
8190,8190,71962f5a3af5d291a47976a83b090720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
2256,2256,00d111f51dea115852f1189b8a347712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
5621,5621,ce0a35214d780b6360c3720d7cb81902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
11298,11298,280fbf48baac495047d59e2c57c6e986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
416,416,1bc8815b88f5de465d3474614adc0ff5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
1279,1279,0dedb6b654397b9164aa6abd522a4130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
9260,9260,55ed63ea4cb261e8f72e50d2be40ff80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard', 'Pop_Contemporary', 'Rock_Hard', 'Dance']"
409,409,6255290c55bbb5234d971e1dc77616db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
3162,3162,10e53ae7f976dbc97965e8eb8c9ba7ae,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
10567,10567,a23a4dc394430b4b8de70ab3c69908ef,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Hip_Hop_Rap', 'Hip_Hop_Rap', 'Dance']"
9997,9997,ccddaad67f20186a387743e760771cbf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
5866,5866,726a8609f829174ae6c57063afc2af15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Jazz_Classic']
14294,14294,b9cee5f829951fbf07feb6d99a9ff187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
12912,12912,3a69916e5e08f4ee18bc4afe9c8385fc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
6707,6707,bd924e037da8586b26b62de338ac4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
7103,7103,3d5d2d2ef007a374ab391670fa6b73bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
7112,7112,be7307ce4ed6869f39d3b15e83b5d757,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"['Rock_Hard', 'Dance', 'Hip_Hop_Rap', 'Hip_Hop_Rap', 'Hip_Hop_Rap', 'Rock_Alternative']"
9324,9324,7c140b8e73609789d72fa17f9f0b20e8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
2692,2692,5117c65cae61fc3dce3b3bb8020172fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
651,651,bf712395dd7cbedd9b449e89cd0d97b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard']"
8886,8886,84fce7c2443f3cf8b4f8ebe0e9b3f89a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
7385,7385,025b23ae948803b95fa2ff7de2e7f085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
13526,13526,83ea6b20be205c44946ddf0221f320cc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
9207,9207,081a6bc3d91b5295f241e84fbb90f666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
7678,7678,51f686fa93e85971a9c593c8ace2804b,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Experimental', 'Experimental']"
15430,15430,03d60f60883812623a11758b982d3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Rock_College', 'Rock_College']"
16449,16449,bb387d57a14ba9d23b9e1898b29504ef,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
15240,15240,4d77ce3e785dc1f80d62d59bba249214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
10858,10858,e2aa2207676c3a80853433a2db42e0ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
2648,2648,012780a62470fa2b02427c46625e6d4f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
3385,3385,69a1de7474e9e9a37b977ac40b5e090f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
10252,10252,b4f7da9a9b03c686fec4bb2127dc8454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
127,127,2bce88af520a867cd22d0b1d1b25b09b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
7542,7542,04b8e50a23d2af6c42d794297318864c,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Gospel', 'Country_Traditional', 'Rock_Hard']"
1909,1909,b48fa88fdd38e411f38fa0b918ef1f21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
5989,5989,a3fc42509218ac6a193322ef74c76143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Experimental', 'Pop_Contemporary']"
16525,16525,a667ce5974ffea43823f364e81fff6b2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Dance', 'Dance']"
10890,10890,f79ab811e7b651ed9a1fe3978bacb6a5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big_Band']
3579,3579,abb04703711282f08446c2a5480320dd,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Jazz_Classic']
14970,14970,fa330464a8ff052fe0210e6f6747b99e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
4276,4276,f393fefac8eb3e1e90246ff0d3443dd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
3534,3534,2402a7c3aaf7f88b930ab9eefbd6a288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
16039,16039,d38717897c990c1a130d2b637f95507a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
14660,14660,930db5e2ccb1226af9343f9c33c11d23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Metal_Alternative']"
7359,7359,bd480cf1542d9e7bd2fc71c7ab6aa393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
1903,1903,3a60d0af0736cf63bdfeba733c7b5736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Rock_College', 'Gospel']"
7719,7719,538701831a3390c6df86489ea7f32e7c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Country_Traditional']"
8669,8669,662a16f8e50a17bf2c949fcb0d857d6d,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Experimental', 'Experimental']"
10183,10183,f0926ce43d50bfaa30e8d7aabfe1ae36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
7853,7853,be2627dbaf93e1e82b906d28d7b5ce76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Rock_Contemporary']"
11991,11991,00263b5a69674d9f89df481f4253772a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
12446,12446,6374df28aa7587bc9aafb0a24ee0c161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
16094,16094,94afeb262f9f23a2ae1df342334ae6c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
9877,9877,506bd71264551a5eed24a8d08ad3eb8e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Big_Band', 'Rock_Contemporary']"
5940,5940,0cc07394b5bcac2b836b4af0877b6353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
9132,9132,3700c802575841d4d4d15707c6d92154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Dance', 'Dance', 'Dance']"
3626,3626,17370ada7779c8c07aa6c112138464c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
16468,16468,7bc4cdc46cdb674dbb467c89d55e5a78,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Metal_Death', 'Big_Band']"
12473,12473,a5f5479849842ce1280be9b282a0c669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
17338,17338,8545686974c5062db30a91b34f747bfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
6295,6295,5f90274ae965089c336246153f27dac9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Experimental', 'Pop_Indie']"
14773,14773,05d1cdace31a5d72da34efa011f79fd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
17586,17586,7aa2aacdc0f0f1dcfb712c519077e6f4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
8877,8877,259c9715124fbe76c4926264323f988d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
9022,9022,95984520575a57bc94e8871469257f68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
5706,5706,0fa1700534dfd020834d43f70efaad43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
9326,9326,7a31eb954c285ba9635ed3a5f63c9d80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
14577,14577,2c0e5b29dabc44123b18646ba31c33ee,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
1030,1030,9968131f5a368eed5a6a50b62db425d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
11103,11103,c4ea4a4227e402318f3007d063bc9b26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
6201,6201,0af264c129bf9cdd60c2828b5534e87a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
3031,3031,f56a955cca669dc5fccfa70303bc0aef,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
16517,16517,7e78276fffe40a4532aeac2e50c7de90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10865,10865,f8cdd842238b62968def7af7abb83037,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"['Metal_Death', 'Pop_Indie']"
1055,1055,322cf71b3e1c4c1236d0a7b5aaa9d3be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
10223,10223,d80e20bbe9644ff58ae957bd6ba88988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
1135,1135,55dc19527d54decb47a4a03d896b40eb,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Jazz_Classic']
613,613,0f2a3840813cf4fe6e22dcf73666e12a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
2669,2669,e651cf56911574602f4a8281ce1e6472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
4901,4901,2225b51ee440f6165e47e420a836c2f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
2936,2936,ac5b07dc5963e62faa68c7bedac3ce46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
6913,6913,e2657550c0d1d0925c6a1ab58fbf1caf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
15669,15669,6a6b2e5d13c428e9f5d2d8a7d62ed656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Electronica', 'Rock_Contemporary']"
1675,1675,54f3f1c4131a84b2a30c3c2ade9499f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
6004,6004,807fc62f488d2cd8db36e5ffcce611b9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Electronica']"
1450,1450,84b0695a8e323642fc8e33bf951d33dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
11676,11676,6e7fb92ceaf6ee32a1c2443d95a49cf7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"['Pop_Indie', 'Electronica', 'Rock_Contemporary']"
6133,6133,afcbffc11ea3787cdb84a25b703e0227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
16264,16264,8bb0b9d851580c11e77bee264fad98f1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
11553,11553,854e2561f6efb67457c14f87e87a6387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
8961,8961,fadf8bd2738aae85ecfe9bb8ce4bfa01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Gospel', 'Rock_Hard']"
1604,1604,3e2c53202a5435939f1b05571c866706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Pop_Contemporary']"
14059,14059,8826fd15c0c39a1f5c534e7803ff3ec0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
3412,3412,7a546b95883a90ec122afb62eb1de48c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
2642,2642,366e8e1c07b7d6d4d236cd9da581a08a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Metal_Alternative', 'Rock_Alternative']"
6642,6642,4f4712a25226a05a002970d0999c129a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
12920,12920,64edbc3c676cd058eed908457bf9e2fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
13515,13515,45c3e210e61c9d0a358fe03bf7eaaf5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
8919,8919,83f1ae2d306b766b175f086e1daa9e58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Folk_International']"
5120,5120,5e130544146129a92ef58a6aa8f321fb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
16640,16640,badbeee0d42cad574b0af100c637c015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"['Pop_Latin', 'Rock_Contemporary']"
9025,9025,57a27b9f0d2c6235b7d9cecb63ed535c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard']"
10137,10137,32e44aab49d16ba838facc9f12907e67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Latin', 'Pop_Latin', 'Pop_Latin']"
13339,13339,d9f8c83254902d06c30d9132a83de520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
17253,17253,f849c39e65d28cadc1100c731d9814f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"['Pop_Indie', 'Rock_Hard']"
9346,9346,0c93a0d59b8fd09e68ce692f37eabe75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Grunge_Emo']
2432,2432,79a53dc964bb1ce06b0da48b0cacdbf5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
14586,14586,3ca4c42a431d3bc7f755b2f797e53c45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
13675,13675,14af003cb0fa91e8e1e4b265f214e4ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
3588,3588,0a3fdc454bd8432bb6cd4f47811f98cb,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
879,879,acef51e0c051309822e0003e74633ca9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
9769,9769,92c9d15c24991c9e1cce5df0e30124c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
2885,2885,50f591f5f5e0c031496ab8b919c9f738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Country_Traditional']"
16428,16428,330a2438525d8178ae93a7520cbcbcfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
15808,15808,c7721d84ce973d3e1445de0016bd70cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
13865,13865,3d4d48bcf5c074aa792df6308302b30d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
129,129,3fe1ec4a02dec503370fb6e7f2a096d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
17217,17217,e0eaf37853e716b5585fa79aeade363b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary', 'Pop_Contemporary']"
15168,15168,4da03e1d20870913ce5c6f14de99795f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
9332,9332,3967b33a00b2f3bcc49ba011e5a65865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"['Pop_Latin', 'Rock_Alternative']"
10471,10471,9667f18cffb97b4ac92d681091c0ab8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Pop_Contemporary', 'Rock_Contemporary']"
17711,17711,df9994f85b3a6f0c441c2b6ac124971e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"['Pop_Indie', 'Rock_Alternative']"
16466,16466,dac7d87044c59856f33695a26e86e98d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Indie']"
11159,11159,b0a6fc1be73e7c03c8330bed8c2a106e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
9554,9554,551e781bff8ddc560e8568ace6815fda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
13330,13330,694b6583a329cbfd6d844308719b3cad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10511,10511,c4c648bbe9283db279be48f40cb0bb19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
712,712,29a9be4df3854bf789073b3d3948795f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
1682,1682,d94d00dcadbb1eaedcf1210e88fb76fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Pop_Contemporary']"
8593,8593,be383070aae3251a8f47a1e7c92406b3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Folk_International', 'Rock_Hard']"
