,Unnamed: 0,file_id,Big_Band,Blues_Contemporary,Country_Traditional,Dance,Electronica,Experimental,Folk_International,Gospel,Grunge_Emo,Hip_Hop_Rap,Jazz_Classic,Metal_Alternative,Metal_Death,Metal_Heavy,Pop_Contemporary,Pop_Indie,Pop_Latin,Punk,Reggae,RnB_Soul,Rock_Alternative,Rock_College,Rock_Contemporary,Rock_Hard,Rock_Neo_Psychedelia,masd
17760,17760,bd16101937759cf463450d90c9c3b6db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
7179,7179,cb8f1858f41b0f1b05505f54c728d67b,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
3464,3464,59900059e75d3838a7bb69e62704f8cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
14264,14264,ff4e07126c6ba5e983db6d1f2eca5cbd,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
11743,11743,df15a4398053c227fe21eeb42c67bd14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Hip_Hop_Rap', 'Reggae']"
5551,5551,6c5628e7f4fca5c2f0a805191caadba5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10258,10258,84fe3a9ade3b090c8f34673788679bdb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
4632,4632,0abaec264f2899365027f9cdf302d900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Pop_Contemporary', 'Rock_Hard', 'Rock_Hard']"
13966,13966,840afcd893153b812d06bc3fa8ea40ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
17090,17090,c2eb4fc8a1b6cd02e7df3586f65ee334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
3914,3914,f0936418e528eeb7a4f33e114fa8d941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard', 'Rock_Hard']"
13222,13222,a88ee5e30d340c8feb290298ba66b672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
12287,12287,a2e44129c44330a19a7b1ca844527012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
1982,1982,3bd3506163dd92f2ee4be8e9a0c82640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
10665,10665,23ed52ddba9903dbfecffb562279fde5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Jazz_Classic']
10842,10842,0f56ab6ade431c1b56f7b213b0ab09ab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big_Band']
9533,9533,f0a6df35add463db4e8345602ab06e26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
12302,12302,61f4b9057227dd58cd80a588025841b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
5495,5495,d6364a45c9f7cd01245c2711423812d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Pop_Contemporary', 'Rock_Contemporary']"
10190,10190,978c74800db56836a30e2ca238e6e2d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
5463,5463,17e701c59fe62be97e1f4c2aa383cfaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"['Rock_College', 'Pop_Indie']"
2912,2912,9f6778495da3aa46b26d5fbefa401a24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
9941,9941,aac022bbb7223e50e57db23e9b22c0f8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
4923,4923,3982fdd556cc58b37571ee3358cc80b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
3441,3441,244df2e298174149c1c47e605ed5415d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
3871,3871,4c29a9d8ea39688a8d60777c14515c48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Metal_Heavy']
16528,16528,0e9f0fde9ed36105c2f070ad7778dd8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
17265,17265,5d54683afea569ed95abdce94749f1df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
12125,12125,acea322fdf39009b496edcbe4bdc6de5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
6763,6763,aa664f0a9075fddcee8a035b4d639783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
8006,8006,18c64e0d22d6555e9add99dbc7416d69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
4024,4024,bd8e4fa7eb5a91b6967ef88988492a22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Latin', 'Electronica']"
13840,13840,f7eba204c8ae2a38d51971439a5018bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Indie', 'Pop_Indie', 'Pop_Indie']"
7897,7897,368b0d43c0070382b0764683ebc52a80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big_Band']
4484,4484,d39f4e1f2ac8e56aa2f6b986a2609546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
4918,4918,e168626e34a9603d47f6decf4b53b4f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
3822,3822,88f468d78e0d8def7804c30460e936af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
4629,4629,5262cb59c10d7b5b691d965b56588b92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
11270,11270,5f63cdf005b3b14bc7278c36cfd95861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
16401,16401,a4f9042b4ba72057bed0a45ac6f1cb50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
5928,5928,661c192117d0ca5601bc616f2b2cfa19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
1321,1321,a93b25bbba9fefd3bd2725cc6bd0cee1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
6071,6071,df9560544e11597c51cd3285bda2539d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary', 'Dance']"
10124,10124,1ac178f1115e8c99937c4ce1162e5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
12544,12544,c143652c391a4caca7b5bb7e38b9a9d6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
3770,3770,e23d858e4138005307ff2704a670eaae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Punk', 'Punk']"
2125,2125,fb68c553d90cb16870db1d74f1f0a0fc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
8100,8100,4e27f0041bd914b589a8c4e2f03de710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary', 'Pop_Contemporary']"
2213,2213,9e1d0b489161ba7848b47ac0a7ad60f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
7551,7551,f4f7c89010b0b168b3ef207b2f31de5b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big_Band']
8760,8760,36aa6574c542bb594ee264497a60c8af,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
14243,14243,7a9e18c206a01b061f591dc322aaab00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
11520,11520,c0969b5e711e0a396f6725828bd4ac50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
4445,4445,6d85e9895fbeb90d8682c07a69cdfdcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
132,132,f009e53e934533270b8354798f42a414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
10539,10539,1f4e52106277922a0f14f5b126839b54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
4655,4655,62a5b5c39ba73ca031e681b44b4acdd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
4517,4517,098f823aae7e8e83a5e7facef0c7db3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
124,124,f069d81dd23ca9b927d7d63f168aa0ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
13087,13087,7ad3aa2c295daba24b92e13250cc079f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Pop_Contemporary', 'Pop_Contemporary']"
12994,12994,80c5b7ea97551547483908de3d740c6c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
1108,1108,c47d473b1f8b7cf4ae5377d08b480a95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
14325,14325,02d2e4b31a02f77df7e24bb46c8daf98,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Big_Band', 'RnB_Soul', 'Country_Traditional']"
5271,5271,1629ef6e24629a1992fe0d9c5c6746db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
5323,5323,054940a84660ab208c7f39a652c66ed5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Rock_Contemporary']"
15165,15165,690df78d866e37f69e46515cde88be26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
13779,13779,75de0d2b28554c7476b3cc0b9cef96ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
1368,1368,c97ae1e49c783ed8a2e7341052586e97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
5101,5101,2ce8a3773825d74d73a52ad642b40b57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
12842,12842,efd797f451b5bb52cb061619a5f72b64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Pop_Indie', 'Rock_Contemporary']"
3638,3638,73ce7926b59736264b7a20a357472239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big_Band']
1426,1426,f96e268ea4a08bc0a18f2080627c7d6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
12753,12753,b2c922b502a65597d0651ba626e39cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
15863,15863,b77d958a277a52a07f8e1cefed1bf4c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
9297,9297,1de7534a100a119ea0c83b651778a2fd,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Metal_Alternative']"
9934,9934,8361a2fd329f2b9ece53381019fcf418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
15605,15605,da910b8834a94014b334a1434120f755,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard', 'Dance', 'Experimental']"
17291,17291,fb34a46ce3db5ff51494eede4cc4143d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Rock_Neo_Psychedelia', 'Rock_Neo_Psychedelia']"
13530,13530,6c50cd3da6aff5928fd43816617510d8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
17672,17672,6f21a0310db468ebf47d558670474158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
16304,16304,79dd1262fe76f4b837dd7a9cc07bee57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
178,178,b78089c2cfcb9b4f101c139a79d56b1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
9418,9418,b03d78e61a611bdccd17757a30149d7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
1527,1527,63a8a58d5f6198d7f17e85f3703c3b99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
10744,10744,f0d7aedb8f42cc5af3522e896f9f8c14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
16104,16104,0416d3073a2cd63d5ba627874dd0a243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
2725,2725,691f9eb31fa8b2ec3c7c5cbab3f490b7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
17771,17771,55bf5c27e80f9bd3e67183cc3ce07d28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Dance', 'Rock_College']"
3528,3528,bf6272e0421858963ecca8f7d1748c89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
16695,16695,597cdf5c37963e7798878883250fc947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Dance', 'Dance']"
13019,13019,72a9361a66fe2067559eca9606d9d965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Country_Traditional']"
16684,16684,8cc14268beed1886b9217bf083ddd0d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
11860,11860,872ab84dabc3dea037d823fa366467c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
11357,11357,dc3edc0511bcc2e1894fa3c6acef9dfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
9958,9958,bd18f9ebf68be9550454e7a8a04609dd,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
16519,16519,d6c641688a5847534904fb03114b651d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10908,10908,a725d0bdcc6c603bc8170ca34d49032d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"['Rock_College', 'Rock_Hard', 'Grunge_Emo', 'Rock_Hard']"
12257,12257,36c0273bc5bc5a7d28361e5ffa4e4ffd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
16817,16817,adcd4e2ca825606d284173dad85c8c66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Metal_Alternative', 'Pop_Indie']"
17512,17512,0e171b772fb6933feff7ade4f24bf101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
16042,16042,07432d50fa6f41dec64954018adfce03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
1184,1184,3db05d8e5eaa1b6ae95cf9494c9fe0c6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Folk_International']"
14789,14789,1d83a4b67334936cd81f6c1bbbe6ba03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
4597,4597,bf7901662027400b9379428700823855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
3935,3935,580ff800dd168969fe41b44ba17c4f31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Dance']"
5270,5270,23e3ce2246cbb4d82ecf8c325b57ab7a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
11291,11291,f49ee4dd738507301846ed966d9b1c2d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Country_Traditional']"
7037,7037,15c55f42da54187abeaf4c74e181a311,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Metal_Heavy', 'Metal_Death']"
11275,11275,9a4106ff8f65e4440bfbdc6e7949a4bb,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
8133,8133,6295f76146b03affc8be54cd8067753f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
15068,15068,b7c6b9b66274c6babd4a0af718e5b5bc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
2793,2793,b6a5fc09fb70504baffa9ea85e04fa4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
11214,11214,fb24ec65270e35b9daa561a2870d4b4a,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Folk_International', 'Pop_Contemporary', 'Dance', 'Dance', 'Dance']"
3733,3733,1f5f91329bbc8c07d36643a8b86db0ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"['Pop_Latin', 'Pop_Contemporary']"
2624,2624,52826179bc46dd2efd612a5a157f6bc3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
5174,5174,7cfdac994f2e684fd08e657c9b46662d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
3554,3554,929d167b1e9f4ec5902ffe5531292180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
2332,2332,e681349fc944f60eca7a800638a6d33b,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
11111,11111,a6e6b479d2f87979ae3360e8c9070eff,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Big_Band', 'Folk_International', 'Rock_Contemporary', 'Metal_Alternative', 'Rock_College']"
6144,6144,2c158185986fe7482ab094b0d2f08e77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Blues_Contemporary']
5342,5342,6a70a29ad542fe911715a4e9ae78b780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
1138,1138,b8e21a6a26ea481e0301463cd6311bf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"['Pop_Latin', 'Pop_Contemporary']"
13743,13743,8a265a66a75b940c047a66c74e24c51b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
6015,6015,445e0aa48e927b7d2f12efcde7436ffe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
10627,10627,c260a17433a02531cafe5bb116b47611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
11299,11299,f830d4a82341c957e6a0b8a8e5ddf63b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
1115,1115,fb5f066f66b76be40b91e8a85bdf4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
2219,2219,7257df67044735b238d3a127eb1f2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
15,15,59fb479e862cbfb892c339c5b2204929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
12011,12011,31ee2303e4b090f545e7346a968e101b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
4174,4174,b2476f6f26547300bcbdce195f20893a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
7443,7443,625fb8df74f01b3ec6c81cedb4ef2e17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
16850,16850,0454250cbc1478f086f0836e34d1386b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
14235,14235,99c23212163d90cf8dd34d09ca8086af,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Pop_Contemporary']"
15906,15906,bdc473354a823d7094da574e5845dfcc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Rock_College', 'Electronica']"
13532,13532,e92e7d15b94e0833b1b2ec1c65dac2a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
13679,13679,6a1d2c23184432ac2f466a2bea7d3fb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Rock_Contemporary']"
2115,2115,934aaa41937a1dac49d6106de9c6f595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Pop_Contemporary', 'Rock_Alternative', 'Pop_Contemporary']"
5500,5500,00518bdafa47c57cecda36154d78954c,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Big_Band', 'RnB_Soul', 'Country_Traditional']"
10636,10636,d8239e2c5831e3f97f315468b2a8a654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
7113,7113,b068117ddf7aef34af94db24daedbaf0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Folk_International']"
17559,17559,dc5dcfe04316fecb0bb889542ba73dfc,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
8667,8667,d8b7f55a119c1474625833cd0e355213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
6801,6801,db9eed3cb5d8246958092887e453d0e0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
7766,7766,1b7eb98e8efdeada105815eb700d3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
3168,3168,97f34b221506c730c01250b02b756b3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
10480,10480,d9d8aa1648926b381d5aa9df9bbb620a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
17242,17242,5d60da46a4c0e88b38c10fe3699df46b,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
